"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"500953","5","1","1","34","1","2","1","27","239","4280","5","8","1","1","5","2","1","1","1","1","2","2","1","2","2","2","2","1","1","3","1","1","2","2","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","1","2","2","1","1","2","2","1","1","9","1","1","1","9","1","1","2","1","2","2","2","3","1"
"501112","1","1","1","54","2","2","1","28","240","3103","3","9","1","1","3","0","1","2","1","1","2","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","1","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","1","2","2","1"
"501112","2","1","1","31","1","2","1","28","240","3676","4","8","1","1","5","2","1","1","2","1","2","2","2","2","2","1","1","1","1","3","1","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","3","3","3","2","1","1","2","2","1","1","9","1","1","1","1","1","1","2","1","2","2","2","3","1"
"501112","4","1","5","38","1","2","1","28","240","7351","3","7","5","1","5","3","1","1","1","1","1","1","2","1","2","1","1","1","1","3","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","3","1","3","2","1","1","1","2","2","2","9","2","2","2","9","1","1","1","1","1","1","2","5","1"
"501112","5","1","3","28","1","2","1","28","240","6046","4","8","3","1","6","0","1","1","1","1","2","2","2","2","2","1","2","3","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","4","1","1","1","2","1","1","9","9","1","9","9","1","2","2","2","1","1","2","3","1"
"501239","1","1","1","62","2","2","1","27","241","1297","1","3","1","1","6","0","6","2","2","2","2","1","2","1","2","2","2","1","2","3","3","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","2","2","2","1","1","2","2","2","1","0","0","1","0","1","9","9","9","1","2","2","2","2","1","1","9","9","1","9","1","2","2","1","1","2","1","2","1","1"
"501239","2","1","1","37","2","2","1","27","241","1293","1","3","1","1","4","2","1","2","2","2","2","1","2","1","2","2","2","1","1","3","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","2","2","0","0","0","0","1","1","9","9","3","1","1","2","2","2","1","1","9","9","1","1","1","2","1","2","2","1","1","2","3","1"
"501239","3","1","2","21","1","2","1","27","241","3319","3","8","3","1","6","0","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","3","8","3","2","2","2","2","2","1","1","9","9","9","9","9","2","1","1","1","1","1","2","3","1"
"501239","4","1","3","31","2","2","1","27","241","5171","3","7","3","1","5","0","8","2","1","2","2","1","1","1","2","2","2","1","1","3","1","1","1","1","2","2","2","2","1","1","1","2","1","2","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","2","2","9","9","1","1","9","1","2","2","1","1","1","2","6","1"
"501251","1","1","2","70","2","2","1","26","242","3622","1","2","2","2","5","1","8","2","2","2","1","1","2","1","2","2","2","1","2","3","3","1","2","9","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","1","2","2","2","0","0","0","1","0","1","9","9","3","1","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","3","1"
"501251","2","1","2","37","2","2","1","26","242","3610","2","3","2","1","5","4","8","2","2","2","1","1","2","1","2","1","2","1","2","3","1","1","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","9","9","3","2","2","2","2","2","1","1","9","9","1","1","9","2","1","2","2","2","1","2","6","1"
"501251","4","1","1","39","1","2","1","26","242","4225","3","3","1","1","5","4","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","1","2","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","1","9","9","9","1","1","1","1","1","1","1","2","6","1"
"501251","5","1","2","44","2","2","1","26","242","3072","6","2","2","2","1","1","1","2","2","2","2","1","2","1","2","1","2","1","2","3","1","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","3","1","2","2","2","1","1","1","9","1","1","1","2","9","1","1","1","1","2","3","1"
"501284","1","1","3","42","1","2","1","27","243","4896","6","2","3","1","4","2","1","2","2","1","1","1","2","1","2","1","2","1","1","3","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","9","9","3","1","2","2","2","2","1","1","9","9","1","9","1","9","1","1","1","9","9","9","5","1"
"501284","2","1","1","65","1","2","1","27","243","2392","6","2","1","1","5","1","6","2","2","2","2","2","1","2","2","2","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","2","1","1","2","1","2","1","0","0","0","0","1","3","3","3","2","1","1","1","2","2","2","9","9","1","2","9","1","2","1","1","1","1","2","2","1"
"501284","3","1","2","53","2","2","1","27","243","2524","5","2","2","1","5","0","8","1","1","2","2","2","2","1","2","1","2","1","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","2","9","9","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","9","2","2","1","2","2","1"
"501284","4","1","1","54","1","2","1","27","243","1196","2","3","1","2","6","3","1","1","2","2","2","2","2","1","2","2","2","1","1","1","2","1","1","2","2","2","2","2","2","2","2","1","2","1","2","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","3","3","3","1","1","2","2","2","1","1","9","9","1","1","1","2","1","1","1","1","1","2","4","1"
"501284","5","1","1","48","2","2","1","27","243","1087","0","0","1","1","2","2","5","1","1","2","1","2","2","1","2","1","2","1","1","3","1","1","1","2","2","2","2","2","1","2","2","2","2","1","2","2","2","2","2","2","2","1","1","2","9","9","1","0","0","0","0","9","9","9","9","1","2","1","2","2","1","1","1","9","1","1","1","2","9","1","1","2","2","2","3","1"
"501347","1","1","2","51","2","2","1","27","244","3749","6","2","2","2","5","0","5","2","2","2","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","9","9","1","2","1","2","2","2","1","2","3","1"
"501347","2","1","2","34","2","2","1","27","244","1265","3","3","1","1","5","3","5","2","1","2","1","1","2","2","2","1","2","1","1","1","2","1","1","1","2","2","2","2","2","1","2","1","1","1","2","2","2","1","2","2","1","1","1","2","2","2","0","0","1","0","0","1","3","3","3","1","1","1","2","2","1","1","9","9","1","1","9","1","2","2","2","2","2","1","4","1"
"501347","3","1","2","20","2","2","1","27","244","2787","3","3","2","1","1","0","8","2","1","2","1","1","2","1","2","1","2","2","1","1","2","9","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","2","2","2","1","2","3","1"
"501347","4","1","1","48","1","2","1","27","244","4848","3","6","1","1","5","3","1","2","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","1","2","2","2","2","2","1","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","3","3","3","2","1","1","2","2","1","1","9","9","1","1","1","2","1","2","1","1","1","2","4","1"
"501347","5","1","2","53","2","2","1","27","244","2499","3","4","2","1","5","0","5","2","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","1","2","3","2","2","2","2","2","1","2","1","2","2","2","2","0","0","0","0","1","1","1","1","3","2","1","2","2","2","1","1","9","9","9","9","9","2","2","2","2","2","2","1","2","1"
"501377","2","1","3","21","2","2","1","26","245","6308","3","8","3","1","6","1","1","2","1","1","1","1","2","1","2","1","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","4","2","1","2","2","2","2","9","7","1","2","9","2","1","2","1","1","2","2","3","1"
"501377","3","1","1","32","1","2","1","26","245","4466","3","3","1","1","5","6","1","1","2","2","2","1","2","2","2","2","2","1","1","1","3","1","1","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","1","2","2","2","0","0","1","0","0","1","2","1","3","2","1","1","2","2","1","1","9","1","1","1","9","2","1","2","1","2","2","2","7","1"
"501377","4","1","1","46","2","2","1","26","245","1624","3","3","1","1","3","1","1","2","2","2","1","1","2","1","2","2","2","1","1","3","2","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","1","0","1","2","2","3","1","2","1","2","2","1","1","9","9","1","1","9","2","2","2","1","2","1","2","2","1"
"501377","5","1","1","33","1","2","1","26","245","4466","3","3","1","1","5","2","1","2","1","2","2","2","2","2","1","2","1","1","1","3","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","0","1","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","9","1","1","2","1","2","2","1","3","1"
"501471","1","1","1","39","1","2","1","26","246","5120","4","8","1","1","5","4","1","2","2","1","1","1","2","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","1","2","1","1","2","2","2","1","2","2","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","2","2","1","1","9","1","1","1","9","2","1","2","1","2","2","2","5","1"
"501471","2","1","2","39","2","2","1","26","246","2917","2","3","2","1","1","3","5","2","1","2","1","1","2","1","2","1","2","1","2","3","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","3","3","3","2","2","2","2","2","1","1","9","9","9","9","1","1","1","1","1","2","2","2","5","1"
"501471","3","1","1","34","1","2","1","26","246","5120","3","3","1","1","1","6","1","2","1","1","1","2","2","1","2","1","2","2","2","2","2","1","1","1","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","1","2","1","2","2","2","0","0","0","0","1","1","1","1","9","2","1","1","2","2","1","1","9","1","1","9","9","1","1","2","1","2","1","2","7","1"
"501471","5","1","3","26","2","2","1","26","246","4821","3","3","5","1","5","0","5","2","1","2","2","1","2","2","2","1","2","1","1","3","3","1","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","9","2","2","2","2","2","1","1","9","1","1","9","1","2","2","2","2","1","1","2","5","1"
"501548","1","1","1","50","2","2","1","26","247","2782","0","0","1","2","1","0","1","1","2","2","2","2","2","1","2","1","2","3","1","1","3","1","1","2","2","2","2","1","1","1","2","1","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","9","3","3","3","2","2","2","2","2","1","1","1","9","1","9","1","2","9","1","9","1","1","2","2","1"
"501548","2","1","2","48","2","2","1","26","247","2396","3","3","2","1","5","2","1","2","1","1","1","1","1","2","2","1","2","2","1","1","2","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","3","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","9","9","2","1"
"501548","3","1","1","43","1","2","1","26","247","2698","6","2","1","1","5","3","1","2","2","1","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","2","2","2","2","2","2","1","1","1","9","1","1","1","2","1","1","1","2","1","2","4","1"
"501548","4","1","1","68","1","2","1","26","247","1318","5","2","1","2","6","1","1","2","2","2","2","1","2","2","2","1","2","3","1","2","3","1","2","2","2","2","2","2","2","2","2","2","2","3","2","2","1","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","9","9","3","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","9","2","1"
"501548","5","1","1","32","2","2","1","26","247","1408","2","6","1","1","3","2","1","1","2","1","1","2","2","1","2","2","2","1","1","2","1","1","1","1","1","2","1","1","2","1","2","2","1","3","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","1","0","1","3","3","3","1","1","2","2","2","1","1","1","9","1","9","1","1","1","2","1","1","1","2","3","1"
"501610","1","1","2","55","2","2","1","27","248","3448","4","8","2","1","5","1","1","2","2","2","1","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","1","1","1","1","2","2","3","2","1","2","1","2","1","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","2","2","1","1","2","3","1"
"501610","2","1","1","53","2","2","1","27","248","1149","3","4","1","2","6","0","1","1","2","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","2","2","2","3","2","2","2","1","2","2","1","1","2","2","2","2","1","0","0","0","0","1","3","2","3","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","1"
"501610","4","1","1","49","1","2","1","27","248","2230","4","8","1","1","4","2","1","1","1","1","1","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","1","1","1","1","2","2","2","0","0","0","0","1","1","2","1","3","1","1","1","2","2","1","2","9","1","1","2","9","1","2","2","2","2","1","9","3","1"
"501710","1","1","2","21","2","2","1","27","249","4007","1","8","3","1","6","0","1","1","1","1","1","1","1","2","2","1","2","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","1","3","2","2","2","1","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","2","9","9","1","1","1","1","1","2","1","1","2","2","5","2"
"501710","1","2","1","19","1","2","1","27","249","3111","3","6","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","3","2","2","2","2","2","2","1","2","1","1","2","2","1","0","0","0","0","1","1","1","3","1","2","1","2","2","1","1","1","9","1","1","1","2","1","1","1","1","1","2","5","2"
"501710","2","1","1","48","2","2","1","27","249","1031","3","7","1","1","4","1","1","1","1","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","1","2","2","2","1","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","1","1","1","1","2","1","2","9","1","1","1","1","1","1","1","1","2","2","2","2","1"
"501710","3","1","1","59","1","2","1","27","249","3405","5","8","1","1","5","3","1","2","2","2","1","2","2","1","2","2","2","3","1","1","3","1","2","2","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","1","1","2","2","2","2","0","1","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","1","2","2","2","3","1"
"501710","4","1","2","23","1","2","1","27","249","1556","3","8","4","1","6","0","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","1","1","1","1","1","2","1","0","0","0","0","1","2","2","3","1","2","1","2","2","1","2","9","2","2","2","1","1","1","2","2","1","1","2","2","1"
"501710","5","1","1","32","1","2","1","27","249","2837","3","3","1","1","5","4","1","2","2","2","1","1","2","1","2","2","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","2","1","1","2","1","2","1","2","1","1","1","1","2","2","2","1","0","0","0","0","1","3","2","3","2","1","1","2","2","1","1","9","1","1","1","1","1","1","2","2","1","2","9","5","1"
"501783","1","1","1","59","1","2","1","27","250","3794","3","3","1","1","5","5","1","2","2","2","1","2","2","2","2","2","2","3","1","2","3","1","1","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","2","1","2","2","2","6","1"
"501783","2","1","2","30","2","2","1","27","250","2700","3","7","2","1","1","2","1","1","1","1","1","2","2","1","2","1","1","1","1","3","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","1","2","1","1","9","1","1","1","1","2","1","2","2","1","1","2","4","1"
"501783","3","1","2","61","2","2","1","27","250","2710","6","2","2","1","5","0","5","2","1","2","2","2","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","1","2","2","1","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","3","9","9","1","9","6","2","2","2","1","2","1","2","6","2"
"501783","3","2","1","43","1","2","1","27","250","2588","3","3","1","1","5","3","1","1","2","1","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","1","1","2","1","2","2","2","1","1","9","1","1","1","1","2","1","1","1","1","1","2","6","2"
"501783","4","1","1","46","1","2","1","27","250","1294","2","6","1","1","2","2","3","2","2","1","1","1","2","1","2","2","2","1","1","2","3","1","2","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","3","3","1","1","2","2","2","1","1","8","1","1","1","1","2","1","1","1","2","1","2","1","1"
"501783","5","1","1","60","2","2","1","27","250","1355","2","2","1","1","5","0","5","2","1","2","1","1","2","2","2","1","2","3","1","3","1","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","1","2","2","2","2","2","2","0","0","1","0","0","1","3","3","3","1","1","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","1","2","1","1"
