"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"2700963","17","1","3","46","1","6","2","149","1606","2459","3","6","3","1","6","2","8","2","2","2","1","1","2","2","2","2","2","1","2","2","2","1","1","1","2","2","2","2","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","0","1","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","2","1","1","2","2","4","1"
"2700963","18","1","2","52","1","6","2","149","1606","3151","6","2","1","1","1","3","1","2","1","2","2","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","1","2","3","2","1","2","1","2","1","1","1","9","1","9","1","2","1","2","1","1","2","2","4","1"
"2700963","20","1","1","41","1","6","2","149","1606","3689","3","3","1","1","1","5","8","2","2","2","1","2","2","1","2","2","2","1","1","3","2","1","1","2","2","1","2","2","2","2","1","2","2","3","2","2","2","1","2","2","1","1","2","2","2","2","0","0","0","0","1","1","1","2","3","1","2","2","2","2","1","1","9","1","1","1","1","2","1","2","2","2","1","2","6","1"
"2701310","1","1","2","58","2","6","2","149","1607","7049","5","8","2","2","5","2","6","1","2","2","2","2","2","1","2","2","2","1","1","3","3","1","1","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","1","1","2","2","2","2","2","1","0","0","0","0","1","2","1","2","2","1","2","2","2","1","1","9","1","1","1","1","2","2","1","1","2","2","2","4","1"
"2701310","2","1","2","48","2","6","2","149","1607","3481","3","8","2","1","5","3","5","1","1","2","2","2","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","0","1","0","0","0","1","2","2","3","2","2","1","1","2","1","3","9","2","1","4","1","1","1","2","2","1","1","2","3","1"
"2701310","3","1","3","70","1","6","2","149","1607","6910","3","6","2","1","1","3","3","2","1","2","2","2","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","2","1","1","2","2","2","0","0","0","0","1","1","1","1","3","2","1","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","1","2","4","1"
"2701310","4","1","1","46","1","6","2","149","1607","3181","5","8","1","1","5","3","1","1","1","2","2","1","1","2","2","2","2","1","1","3","1","1","1","1","2","2","1","2","2","2","1","1","1","2","1","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","1","1","3","1","1","1","2","2","1","1","9","3","1","1","1","1","1","2","1","1","2","2","3","1"
"2701310","5","1","2","33","2","6","2","149","1607","3362","2","6","2","1","1","2","5","2","2","2","2","1","1","1","2","2","2","1","2","2","1","1","1","2","2","1","2","2","2","2","2","1","1","1","2","1","2","1","2","2","2","1","1","2","2","2","0","0","0","0","1","1","2","2","1","2","2","1","2","2","1","1","1","9","1","1","1","1","2","2","2","1","1","2","4","1"
"2701310","6","1","2","28","2","6","2","149","1607","3985","3","6","2","1","5","3","5","1","2","2","2","1","2","1","2","2","2","1","2","3","2","1","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","0","0","1","0","0","1","1","1","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","2","2","2","1","2","5","1"
"2701310","7","1","2","26","2","6","2","149","1607","3985","3","3","2","1","1","2","8","2","1","2","1","2","2","2","2","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","0","0","1","0","0","1","3","3","2","1","2","2","2","2","1","1","9","9","1","9","1","1","1","2","2","1","1","2","4","1"
"2701310","8","2","1","33","1","6","2","149","1607","4188","3","6","1","1","1","2","1","2","1","1","2","1","2","1","2","2","2","1","1","2","1","1","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","2","2","1","2","2","3","1"
"2701310","9","1","2","40","2","6","2","149","1607","3481","5","8","1","1","5","1","1","2","1","2","1","2","1","1","2","1","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","2","1","2","2","2","1","1","2","1","1","2","1","2","9","2","0","0","0","0","1","1","2","2","3","2","1","1","1","2","1","2","9","9","1","7","9","1","1","2","1","1","2","2","2","1"
"2701310","10","1","1","28","1","6","2","149","1607","2114","5","8","1","1","6","0","1","1","1","1","1","1","2","2","2","1","2","1","1","3","1","1","1","1","2","1","2","1","1","2","1","1","1","3","2","2","2","2","2","1","2","1","1","2","2","2","0","1","0","0","0","1","1","1","3","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1"
"2701310","11","1","1","29","2","6","2","149","1607","1992","3","6","1","1","1","3","1","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","1","1","2","1","2","2","2","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","0","0","0","0","1","2","1","3","2","2","1","1","2","1","1","9","9","1","1","1","1","2","2","2","1","1","2","4","1"
"2701310","12","1","1","46","1","6","2","149","1607","3181","2","7","1","2","5","3","1","2","1","1","1","2","2","2","2","2","2","1","1","3","1","1","1","2","2","2","2","2","2","1","2","1","2","1","2","2","2","2","2","1","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","1","2","2","1","2","5","1"
"2701310","13","1","2","37","2","6","2","149","1607","5044","3","3","3","1","4","1","3","2","2","2","2","1","2","1","2","1","2","2","1","3","3","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","2","1","2","6","1"
"2701310","14","1","1","55","1","6","2","149","1607","6113","5","8","1","1","5","4","1","1","2","1","1","1","2","2","2","1","2","3","1","3","3","1","1","1","2","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","9","9","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","2","2","4","1"
"2701310","15","1","2","28","2","6","2","149","1607","3985","4","8","2","1","5","1","1","2","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","1","1","2","1","1","9","1","1","1","1","1","2","2","1","2","1","2","3","1"
"2701310","16","1","2","37","2","6","2","149","1607","3362","2","3","2","1","5","1","5","2","1","2","2","2","2","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","1","0","0","0","0","1","1","3","3","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","6","1"
"2701310","17","1","2","65","2","6","2","149","1607","1986","6","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","1","1","2","2","1","1","1","2","1","2","2","1","1","2","2","2","3","2","2","1","1","2","2","2","1","2","2","2","2","0","0","1","0","0","1","2","1","3","1","2","2","2","2","1","1","9","9","1","9","1","2","2","2","2","2","1","1","3","1"
"2701310","18","1","3","46","1","6","2","149","1607","4771","6","2","3","1","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","3","2","1","1","2","2","1","2","2","2","2","2","1","2","3","2","2","1","1","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","9","9","9","9","1","2","1","2","2","2","1","2","7","1"
"2701310","19","1","1","39","1","6","2","149","1607","4188","5","8","1","1","1","2","1","1","1","1","2","2","2","2","2","1","2","1","1","2","1","1","1","1","1","2","1","1","1","2","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","1","1","3","2","1","1","2","2","1","1","9","2","1","1","1","2","1","2","2","1","2","2","2","1"
"2701310","20","1","2","36","2","6","2","149","1607","3362","3","3","2","1","5","0","5","2","1","2","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","1","1","2","2","2","2","1","2","4","1"
"2701370","1","1","1","49","1","6","2","149","1608","3825","3","3","1","1","5","5","1","1","2","1","1","1","1","2","2","2","1","1","1","3","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","1","0","0","0","0","1","2","1","3","2","1","1","2","2","1","1","9","1","1","1","1","1","1","1","1","1","1","2","3","1"
"2701370","2","1","1","40","2","6","2","149","1608","2790","3","6","1","1","6","3","1","1","2","2","2","1","2","2","2","2","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","1","3","2","2","1","1","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","2","2","3","1"
"2701370","3","1","1","57","2","6","2","149","1608","1413","6","2","1","2","4","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","1","2","1","1","2","1","2","2","2","1","0","0","0","0","1","1","1","3","1","1","2","2","2","1","1","9","1","1","1","1","2","2","2","1","2","2","2","1","1"
"2701370","4","1","2","50","2","6","2","149","1608","2825","6","2","2","1","1","0","5","2","2","2","2","1","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","9","2","2","1","2","2","1","2","4","1"
"2701370","5","1","1","58","1","6","2","149","1608","1633","5","8","1","1","2","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","1","1","2","2","2","2","2","1","0","0","0","0","1","1","1","2","1","1","2","2","2","1","1","9","1","1","1","1","1","1","2","1","2","2","2","1","1"
"2701370","7","1","2","68","2","6","2","149","1608","4775","6","2","2","1","5","0","5","2","2","2","2","2","1","2","2","2","2","2","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","0","0","0","0","1","1","2","1","2","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","1","2","1","2","6","1"
"2701370","8","1","3","26","1","6","2","149","1608","5085","4","8","3","1","6","0","1","2","2","2","1","1","2","1","2","2","1","1","1","2","3","1","1","1","2","2","2","1","2","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","2","0","0","0","0","1","1","1","1","3","3","2","2","2","2","1","1","9","9","9","9","1","2","2","9","9","1","9","2","3","1"
"2701370","10","1","2","32","2","6","2","149","1608","1348","3","6","4","2","5","5","1","2","1","2","1","1","2","1","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","1","2","2","2","2","1","1","2","1","2","2","2","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","2","2","1","1","9","9","9","9","1","2","2","2","2","1","1","2","6","1"
"2701370","11","1","1","31","2","6","2","149","1608","2695","3","6","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","3","1","1","2","1","1","1","1","1","2","2","1","1","2","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1"
"2701370","12","1","1","48","1","6","2","149","1608","5100","2","6","1","1","5","1","1","2","1","2","1","2","2","2","2","2","2","1","1","1","3","1","1","1","1","1","2","2","2","2","1","1","1","3","2","2","2","1","2","2","1","2","1","2","2","2","0","0","0","0","1","1","2","2","3","2","1","2","1","2","1","1","9","1","1","1","1","2","2","2","2","1","2","2","4","1"
"2701370","13","1","1","56","2","6","2","149","1608","2825","6","2","1","1","6","0","1","2","2","2","1","1","2","2","2","2","2","1","1","1","3","1","1","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","0","0","0","0","1","9","9","2","1","2","2","2","2","1","1","1","9","1","1","1","9","1","9","1","2","9","2","2","1"
"2701370","14","1","1","50","2","6","2","149","1608","2825","3","3","1","1","4","0","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","1","2","2","1","1","2","1","1","3","2","2","2","2","2","1","2","2","1","2","2","2","0","0","0","0","1","1","2","2","2","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","9","2","2","1"
"2701370","15","1","2","35","2","6","2","149","1608","2695","3","3","2","1","1","0","5","2","1","2","2","2","2","2","2","1","2","1","1","3","2","1","1","1","2","1","2","2","2","1","1","1","1","3","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","1","2","2","2","1","1","2","6","1"
"2701370","16","1","1","58","1","6","2","149","1608","3267","1","2","1","1","5","2","1","2","1","1","1","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","2","1","2","1","2","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","1","2","1","1","9","9","1","1","1","2","1","1","1","1","1","2","2","1"
"2701370","17","1","1","53","2","6","2","149","1608","2825","6","2","1","2","4","1","5","2","2","2","2","2","2","1","2","2","2","1","3","2","1","1","1","1","2","1","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","6","1"
"2701370","18","1","1","41","1","6","2","149","1608","5100","3","3","1","1","5","1","6","1","2","2","1","1","2","1","2","2","2","1","1","2","1","1","1","1","1","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","1","2","2","2","2","1","1","1","1","1","1","2","2","1","1","2","2","5","1"
"2701370","19","1","3","29","1","6","2","149","1608","6780","5","8","3","1","6","0","1","2","1","1","2","1","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","1","1","3","2","2","2","1","2","2","1","2","1","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","2","2","9","9","9","2","1","2","2","2","1","1","2","2","4","1"
"2701375","1","1","1","45","1","6","2","149","1609","3040","4","8","1","1","5","3","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","1","2","2","1","1","2","2","1","2","1","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","1","2","3","2","1","1","2","2","1","2","9","9","1","1","9","1","1","2","1","1","2","2","4","1"
"2701375","2","1","1","44","2","6","2","149","1609","1663","1","3","1","1","6","1","1","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","1","1","2","1","1","2","2","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","1","9","1","9","1","1","1","2","2","2","1","2","2","1"
"2701375","5","1","3","19","2","6","2","149","1609","5712","3","6","3","1","6","0","4","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","2","2","2","1","1","2","2","3","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","3","1","1","2","2","2","2","2","1","1","9","9","9","9","1","2","2","2","1","1","2","2","3","1"
"2701375","6","1","2","57","1","6","2","149","1609","3895","2","2","2","1","5","4","1","2","2","1","1","1","2","1","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","1","1","2","2","2","0","0","0","0","1","1","1","1","3","2","2","1","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","4","1"
"2701375","7","1","1","22","2","6","2","149","1609","1904","2","3","1","1","5","0","8","2","2","2","2","1","2","2","2","1","2","2","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","0","0","0","0","1","1","3","2","3","1","1","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","3","1"
"2701375","8","1","1","46","2","6","2","149","1609","4990","3","3","1","1","2","3","8","2","2","2","1","2","2","1","2","2","2","1","1","3","2","1","1","1","2","1","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","9","1","2","2","2","2","2","1","2","4","1"
"2701375","9","1","2","34","2","6","2","149","1609","3213","3","7","2","2","5","0","5","2","2","2","1","1","2","1","2","1","2","1","1","1","2","1","1","1","2","1","2","1","1","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","1","3","1","2","2","2","2","1","1","9","1","1","9","1","2","2","2","2","2","1","2","3","1"
"2701375","10","1","1","38","1","6","2","149","1609","2001","5","8","1","1","5","4","1","2","1","1","1","1","1","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","0","1","0","0","0","1","1","1","3","2","2","1","2","2","2","2","1","2","2","1","1","2","1","2","1","1","2","2","2","2"
"2701375","10","2","1","32","1","6","2","149","1609","2001","3","6","1","1","5","4","1","1","2","1","2","1","2","1","2","1","2","1","1","1","2","1","1","1","2","2","1","2","2","2","1","1","1","3","2","2","2","2","2","1","2","2","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","2","2","2","1","1","4","1","1","1","1","1","1","1","1","1","1","2","2","2"
"2701375","11","1","2","61","2","6","2","149","1609","3795","3","2","2","1","1","0","1","2","2","2","2","1","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","2","1"
"2701375","12","1","2","34","2","6","2","149","1609","3213","3","3","2","1","5","4","5","2","2","2","1","2","2","1","2","2","2","2","2","1","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","1","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","6","1"
"2701375","13","1","2","49","2","6","2","149","1609","6653","3","3","1","2","4","0","1","2","1","2","2","1","2","1","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","1","0","0","1","0","0","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","1","1","2","7","1"
"2701375","14","1","2","24","2","6","2","149","1609","7616","5","8","6","1","6","0","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","1","9","9","9","1","2","1","2","1","2","2","2","4","1"
"2701375","15","1","3","37","2","6","2","149","1609","4820","6","2","3","1","2","2","1","2","1","2","2","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","2","2","2","2","2","2","1","0","0","0","0","1","1","1","3","1","1","2","1","2","1","1","9","9","1","1","1","1","2","2","2","1","2","2","3","1"
"2701375","16","1","1","68","1","6","2","149","1609","2201","5","8","1","1","3","0","1","2","2","2","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","1","2","2","2","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","0","1","0","0","0","1","2","3","3","1","1","1","1","2","1","1","9","1","1","1","1","2","2","1","1","1","1","2","1","1"
"2701375","17","1","2","27","2","6","2","149","1609","3808","5","8","3","1","6","1","1","1","1","2","2","2","2","2","2","1","2","1","1","3","1","2","1","2","2","2","2","2","1","2","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","1","0","0","0","1","1","2","3","2","2","1","2","2","2","2","9","2","2","1","1","1","1","2","1","2","1","2","3","1"
"2701375","18","1","2","32","2","6","2","149","1609","3213","3","6","2","1","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","3","1","1","1","1","2","1","1","2","2","2","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","2","2","1","9","1","1","1","2","1","2","2","1","2","2","2","1"
"2701512","1","1","2","45","1","6","3","149","1610","4505","6","2","3","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","2","2","2","1","1","2","1","1","3","2","2","2","2","2","2","2","1","2","1","2","2","1","0","0","0","0","1","3","2","9","2","2","2","2","2","1","1","9","9","9","9","1","2","1","1","2","2","2","2","3","1"
"2701512","2","1","1","42","1","6","3","149","1610","4505","5","2","1","1","5","4","1","1","1","2","1","2","1","1","2","1","2","1","1","2","1","1","2","2","2","2","2","1","1","1","2","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","0","0","0","0","1","1","1","1","1","2","1","1","2","2","1","1","9","9","1","1","1","1","2","2","2","1","1","2","4","1"
"2701512","4","1","1","61","2","6","3","149","1610","1875","6","2","1","1","4","2","6","2","1","2","1","1","2","1","2","2","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","1","2","3","1","1","1","1","2","1","1","9","1","1","1","1","1","2","2","1","2","2","2","1","1"
"2701512","5","1","2","27","2","6","3","149","1610","3762","6","2","2","2","1","0","5","2","1","2","1","1","2","2","2","1","2","2","2","2","3","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","1","2","2","2","2","2","2","0","0","0","0","1","1","2","2","2","2","2","2","2","2","1","1","1","9","9","9","1","2","2","1","2","2","1","2","3","1"
"2701512","6","1","3","33","2","6","3","149","1610","4762","6","2","6","2","5","4","5","2","2","2","2","2","2","1","2","1","2","1","2","3","1","1","1","1","2","1","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"2701512","7","1","1","42","2","6","3","149","1610","4929","3","2","1","1","5","5","5","2","1","2","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","1","2","2","2","2","3","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","6","1"
"2701512","8","1","2","57","2","6","3","149","1610","3327","3","2","3","1","2","1","5","2","2","2","2","1","2","1","2","1","2","1","1","3","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","9","9","9","1","1","2","2","1","1","2","2","2","4","1"
"2701512","9","1","1","29","1","6","3","149","1610","1996","6","2","1","1","2","3","1","2","1","2","2","2","2","1","2","1","2","1","1","3","2","1","2","1","2","1","2","2","2","2","2","1","2","3","2","2","2","2","2","1","2","2","2","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","9","9","9","9","1","1","2","2","2","2","2","1","1","1"
"2701512","10","1","2","58","2","6","3","149","1610","3327","3","2","2","1","5","0","1","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","2","2","2","2","2","2","1","1","9","9","1","1","1","2","2","9","2","9","1","2","3","1"
"2701512","11","1","1","58","1","6","3","149","1610","5771","3","2","1","1","5","4","1","1","2","1","2","1","2","1","2","2","2","1","1","2","3","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","1","1","3","2","1","2","2","2","1","1","9","9","1","9","1","2","1","2","1","2","2","2","3","1"
"2701512","12","1","1","51","1","6","3","149","1610","7695","2","2","1","1","5","5","1","2","1","2","1","2","1","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","2","3","2","1","1","1","2","1","1","9","9","1","1","1","2","1","1","1","1","1","2","6","1"
"2701512","13","1","1","48","1","6","3","149","1610","1502","0","0","1","2","4","0","1","2","2","2","2","1","2","1","2","1","2","1","1","1","2","1","2","2","2","2","2","2","2","2","1","1","2","1","2","2","1","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","3","1","1","2","2","2","1","1","9","9","1","9","1","2","1","1","1","2","2","2","1","1"
"2701512","14","1","2","28","2","6","3","149","1610","3762","2","6","2","1","5","3","5","2","2","2","1","1","2","1","2","2","2","2","2","3","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","2","2","2","2","2","0","0","0","1","0","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","1","1","2","2","2","1","1","2","4","1"
"2701512","15","1","1","35","1","6","3","149","1610","3954","0","0","1","2","1","3","1","2","2","1","2","1","2","1","2","2","2","1","1","3","1","1","1","2","2","2","2","2","2","1","2","2","1","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","3","9","3","2","1","1","2","2","1","1","9","9","1","1","1","2","2","1","2","2","2","2","4","1"
"2701512","16","1","4","21","2","6","3","149","1610","7524","2","3","5","2","5","0","5","2","1","2","2","2","2","2","2","1","2","3","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","1","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"2701512","17","1","1","64","2","6","3","149","1610","1875","6","2","1","1","5","0","5","2","1","2","2","2","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","1","2","3","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","1","1"
"2701512","18","1","2","29","2","6","3","149","1610","3762","3","3","2","1","5","0","1","1","1","2","1","1","2","1","2","1","2","1","1","3","1","1","1","1","1","2","2","2","2","1","2","2","1","3","2","2","1","2","2","2","1","2","2","2","2","2","0","0","1","0","0","1","2","2","2","3","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","2","2","2","5","1"
